"nombrePropio","nombreComun","latitud","id","lugarDePlantacion","nombreCientifico","estado","longitud","riegos","id_monitores","altura_monitores","fotografia_monitores","timestamp_monitores","sanidad_monitores","fechaMonitoreo"
"wm821","Guayaba",-17.417483207862997,"oBAAlylThr4uppIJHVxA","Corredor biológico urbano","Psidium guajava","vivo",-66.02460868656635,"[]","m11czIFoCDCYu6PnGBVj",0.24,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_142725_5328675116255043394.jpg?alt=media&token=5d854933-c723-4659-947b-e37898c4ec3c","2023-03-23 14:28:00","Sano, vigoroso","2023-03-23T18:28:00.000Z"
"wm822","Chacatea",-17.417524795299343,"iKnq3qXPJMwTTI8EE4TE","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02460600435734,"[]","ghsopYF9uSe4XZBAL80a",0.63,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_142646_6363566912053105551.jpg?alt=media&token=46be47f1-1ff7-4a27-bfc7-8a5e1ba88e73","2023-03-23 14:29:03","Sano, vigoroso","2023-03-23T18:29:03.000Z"
"wm823","Tara",-17.417490565640897,"Ivdk8owOcKwH5qH5PnQS","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02457616478205,"[]","XPyLj9oRLeLPmF7FzMY4",0.33,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_142859_3721950263654160849.jpg?alt=media&token=7d004488-47e5-4bfa-83ed-206cbe7fef14","2023-03-23 14:30:44","Sano, vigoroso","2023-03-23T18:30:44.000Z"
"wm824","Chacatea",-17.417537591431692,"FoGudDHk34t1PttG3Kio","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02455772459507,"[]","DOhMh1oihtC8XdPQClua",0.7,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_142948_1606433540978889297.jpg?alt=media&token=825c3d08-f957-43f0-89b6-7cb35acbec55","2023-03-23 14:31:56","Sano, vigoroso","2023-03-23T18:31:56.000Z"
"wm825","Limon",-17.417513918586135,"OlwTPDPAUU5YVUiSmHBv","Corredor biológico urbano","Citrus x limon","vivo",-66.02454867213964,"[]","RWROYDMx9zRgybtk5TBy",0.26,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_143355_1221386573953532596.jpg?alt=media&token=8adc70e6-29a9-4271-b9ec-aa4fd1d92afc","2023-03-23 14:35:08","Sano, vigoroso","2023-03-23T18:35:08.000Z"
"wm827","Chacatea",-17.417587816242513,"BJGGjNElCt4bAjbc4ar9","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.0243471711874,"[]","sjz7Eh57rIv6ae95UPUs",0.43,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_143444_2330110069951559220.jpg?alt=media&token=437648ed-e012-4aa6-a573-e2ca3beaf998","2023-03-23 14:35:48","Sano, vigoroso","2023-03-23T18:35:48.000Z"
"wm828","Nispero",-17.41756062446767,"q9mkjSUajcO5njJ2dITy","Corredor biológico urbano","Eriobotrya japónica (Thunb) Lindl.","vivo",-66.02443803101778,"[]","imxVWNxLGa23kb2llpRR",0.46,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_143623_1424947231882590402.jpg?alt=media&token=6188b3a0-95d9-453b-b4b0-fd1cbfb08113","2023-03-23 14:36:40","Sano, vigoroso","2023-03-23T18:36:40.000Z"
"wm826","Tajibo rosado",-17.41762396530163,"fgLGYkbvMRrUnO3dLIX4","Corredor biológico urbano","Handroanthus (Tabebuia) impetiginosus (Mart. ex DC.) Mattos.","vivo",-66.02438841015099,"[]","QboJ1mbJQuFZRoVQEJn7",0.35,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_143505_1264295084329993980.jpg?alt=media&token=6c48f8fc-d87b-4e3b-b169-5c188b7cec66","2023-03-23 14:37:26","Sano, vigoroso","2023-03-23T18:37:26.000Z"
"wm830","Soto",-17.417654995904183,"P91msZK7nYoEA0ayuDlr","Corredor biológico urbano","Schinopsis haenkeana Engl.","vivo",-66.02431330829859,"[]","q4yUqwRrMwxnUZdWtx20",0.4,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_144015_4697211471858165324.jpg?alt=media&token=6105b6dd-e2d0-4576-900e-c9fe7f2aedef","2023-03-23 14:40:32","Sano, vigoroso","2023-03-23T18:40:32.000Z"
"wm829","Pacay",-17.417599652660883,"fSU1Fa0Z8S8ANdN1qMsV","Corredor biológico urbano","Inga feuillei","vivo",-66.0243022441864,"[]","gSC500XdDS2psF8mg4XB",0.29,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_143932_7016790688462083575.jpg?alt=media&token=30711c0c-737a-4217-85e8-ad9f023611a6","2023-03-23 14:40:36","Sano, vigoroso","2023-03-23T18:40:36.000Z"
"wm832","Lloque",-17.41767738911925,"AosYMUeh7sQFbMYOwNpm","Corredor biológico urbano","Kageneckia lanceolata Ruiz & Pav.","vivo",-66.02422580122948,"[]","KtJwER1XfMyX9xxw4Xwf",0.25,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_144208_1153295046400027273.jpg?alt=media&token=728542d8-5c1c-4718-b28b-9f8fea5921fc","2023-03-23 14:42:22","Sano, vigoroso","2023-03-23T18:42:22.000Z"
"wm833","Sauce llorón",-17.417711618742683,"THyHcH40SvAL9r6bRwcz","Corredor biológico urbano","Salix babilonica","vivo",-66.02409504354,"[]","GxAOMGjYo81IGp9Bb4gU",0.95,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_144343_3669429249814656450.jpg?alt=media&token=fee9dcdd-d58f-4664-9fa3-ad1ffcc6d41a","2023-03-23 14:43:57","Sano, vigoroso","2023-03-23T18:43:57.000Z"
"wm834","Ciprés",-17.417627164333055,"HjnIJSmKHHkBIQqj7ebL","Corredor biológico urbano","Cupressus macrocarpa","vivo",-66.02421473711729,"[]","5fmbOSk37NsBuvJhcZu1",0.12,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_144405_3395339478163162878.jpg?alt=media&token=a54545e0-7bcb-426a-84f5-ce7658f58d69","2023-03-23 14:44:25","Sano, vigoroso","2023-03-23T18:44:25.000Z"
"wm831","Jarca",-17.417621725979586,"rnQLUCQ979ti5mY6uky1","Corredor biológico urbano","Senegalia (Acacia) visco (Lorentz ex Griseb.) Seigler & Ebinger","vivo",-66.02428045123817,"[]","MJA6t5ev2P1P96RwJmA0",0.48,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_143851_7425340032373484714.jpg?alt=media&token=85786c3c-b3dd-4f99-a7df-88f41e89d1c8","2023-03-23 14:44:39","Sano, vigoroso","2023-03-23T18:44:39.000Z"
"wm835","Lloque",-17.41767099105809,"FX53xXripZfwmrnCwp9d","Corredor biológico urbano","Kageneckia lanceolata Ruiz & Pav.","vivo",-66.02409437298775,"[]","n43ptvrMDf8EUySIwl9G",0.4,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_144438_783164840380739843.jpg?alt=media&token=c8453180-9db2-4c9c-b37b-d535ec1b6a2c","2023-03-23 14:45:08","Sano, vigoroso","2023-03-23T18:45:08.000Z"
"wm836","Soto",-17.41768602650147,"8XP8njdTEKKO1QIsC0IH","Corredor biológico urbano","Schinopsis haenkeana Engl.","vivo",-66.02406688034534,"[]","abksoky8hoTTvdKfmRsR",0.67,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_144645_3594924824670096998.jpg?alt=media&token=14121c0a-f379-4fe1-a6c0-1198da73b9ec","2023-03-23 14:47:42","Sano, vigoroso","2023-03-23T18:47:42.000Z"
"wm837","Chacatea",-17.417732092533072,"slF0fbSNs4YEknJ1DtyD","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02400586009026,"[]","FUq71NOlQKLPEFIFv6KX",0.5,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_144642_5495102915171685962.jpg?alt=media&token=b3608d43-e1c1-4ddb-82ca-e00d15ee3fea","2023-03-23 14:49:23","Sano, vigoroso","2023-03-23T18:49:23.000Z"
"wm838","Soto",-17.417766961952054,"HjXVNvDk8m67eKsgHtws","Corredor biológico urbano","Schinopsis haenkeana Engl.","vivo",-66.0240226238966,"[]","oPZKTOklHdo3QZ22oGw0",0.46,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_145053_6753186843852040808.jpg?alt=media&token=93a6a88f-34d5-4555-8785-1a5e390150a4","2023-03-23 14:51:11","Sano, vigoroso","2023-03-23T18:51:11.000Z"
"wm839","Tara",-17.41776504253467,"4UIym5bG8R22mCrixrEA","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02400451898575,"[]","FpY3BZ9gvdmW5UaKbin9",1.02,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_145030_5380713321161484715.jpg?alt=media&token=3a55c5fb-189a-4c9b-b329-ee548cd89bc1","2023-03-23 14:51:30","Sano, vigoroso","2023-03-23T18:51:30.000Z"
"wm840","Tara",-17.41777879835882,"3vVfXlYj0wqFoCFAoB7z","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02395489811897,"[]","oQh0LkA0U1CGF4aU5Fuz",0.95,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_145314_1943752851952002970.jpg?alt=media&token=ab6210d5-8241-43ab-be98-32a2b1b61b30","2023-03-23 14:53:44","Sano, vigoroso","2023-03-23T18:53:44.000Z"
"wm841","Tara",-17.417734331853765,"BnKOJrBpUrNQxA4wkV4x","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02397602051497,"[]","YMl47em6vqJnOqXlhJup",0.35,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_145423_8352899729534461580.jpg?alt=media&token=1460f152-bbd7-4a09-be99-51e9275fdfe1","2023-03-23 14:54:46","Sano, vigoroso","2023-03-23T18:54:46.000Z"
"wm844","Chacatea",-17.41773849059211,"vaLrwnhMZMTa9TA4JPBy","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02386202663183,"[]","197P1yCVGGoz5HLw8oFg",0.52,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_145617_7869384054560788791.jpg?alt=media&token=4ca828b9-9f80-43cd-a6b4-a891fc2bcc36","2023-03-23 14:57:41","Sano, vigoroso","2023-03-23T18:57:41.000Z"
"wm843","Tara",-17.417744888650905,"JTOGUhCbe7QEOXNwxy78","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02388516068459,"[]","Jfn8jsxJTdMmQNjm206S",0.45,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_145638_5017211850603792818.jpg?alt=media&token=a23c06c3-2433-40b8-8519-25cfb27f7b0d","2023-03-23 14:57:45","Sano, vigoroso","2023-03-23T18:57:45.000Z"
"wm842","Churqui",-17.417781357581802,"13aQ9kWyqDnUckppqXqA","Corredor biológico urbano","Vachellia caven","vivo",-66.02392069995402,"[]","vth6hNzpMAkqo85shKgq",0.66,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_145628_4874175406895316262.jpg?alt=media&token=8f387725-5de0-4381-a74e-283aef83c2ae","2023-03-23 14:58:28","Sano, vigoroso","2023-03-23T18:58:28.000Z"
"wm846","Chacatea",-17.417829343006094,"vkSJw0IaWrbmSvXTlFot","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02377217262983,"[]","aYJVZMNNRDm5xhO8Fsae",0.63,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_150345_8007884972098338230.jpg?alt=media&token=bab1d9ab-030c-408d-98da-714408607cb9","2023-03-23 15:04:05","Sano, vigoroso","2023-03-23T19:04:05.000Z"
"wm845","Tara",-17.417747767777296,"U4I74UR9j0yI0YAso8I6","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02383621037006,"[]","vjmUYQ4gXtPv3QPoflNZ",0.71,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_150433_1319719966362185820.jpg?alt=media&token=dcf9d372-0aa2-4db3-8bb5-654d24eb339a","2023-03-23 15:05:16","Sano, vigoroso","2023-03-23T19:05:16.000Z"
"wm847","Churqui",-17.417833821645047,"3Dr89WXT2DoQDNPzf3ob","Corredor biológico urbano","Vachellia caven","vivo",-66.02372355759144,"[]","s14yJ5Cbgkyyc83YayjL",0.37,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_150509_4979978423248009165.jpg?alt=media&token=336aa69d-d3e1-4166-8a7b-1fa3c3cfe009","2023-03-23 15:06:56","Sano, vigoroso","2023-03-23T19:06:56.000Z"
"wm848","Guayaba",-17.417800871655857,"OKQtekuuvqtww7144Zo7","Corredor biológico urbano","Psidium guajava","vivo",-66.0236994177103,"[]","hnbwB6nIKepr2eOvgcjp",0.18,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_150650_6492580134480413021.jpg?alt=media&token=9ca6ae7c-7e4a-421a-9ea5-fec6786f9c98","2023-03-23 15:07:44","Sano, vigoroso","2023-03-23T19:07:44.000Z"
"wm849","Jarca",-17.417804710489865,"8oe9qNXOLZumiSXbbN8a","Corredor biológico urbano","Senegalia (Acacia) visco (Lorentz ex Griseb.) Seigler & Ebinger","vivo",-66.02365080267191,"[]","QSDS2UiiYXkflXPk051M",0.2,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_150729_2046673715146049898.jpg?alt=media&token=a6c9365b-1196-40b5-b456-e488d8159e42","2023-03-23 15:07:57","Sano, vigoroso","2023-03-23T19:07:57.000Z"
"wm851","Algarrobo",-17.417838620186675,"5YocoqwgElzjM9Yn3gps","Corredor biológico urbano","Prosopis alba Griseb.","vivo",-66.02354519069195,"[]","OMfFpSBwsRdy1c6cyUQu",0.28,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_151107_6012984096456907338.jpg?alt=media&token=d1099a19-06ed-49d4-99ce-d398baca73e1","2023-03-23 15:11:21","Sano, vigoroso","2023-03-23T19:11:21.000Z"
"wm853","Tara",-17.417846937658503,"HWU54OBETaL5Xvoi3L1D","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.0235046222806,"[]","dR4vXTo15xh3e8623rsu",0.6,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_151202_5347330957699162677.jpg?alt=media&token=0476cd59-8729-43bd-aabf-adda0e372568","2023-03-23 15:12:51","Sano, vigoroso","2023-03-23T19:12:51.000Z"
"wm852","Tajibo rosado",-17.41786581192012,"5JvZC9UOotb32CchYWvF","Corredor biológico urbano","Handroanthus (Tabebuia) impetiginosus (Mart. ex DC.) Mattos.","vivo",-66.02358642965555,"[]","F4UDff6tY0k0UuUVIbs7",0.22,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_151257_6059408156026658326.jpg?alt=media&token=b30b5e41-86fb-4a97-bfa9-6ee232bd736e","2023-03-23 15:13:19","Sano, vigoroso","2023-03-23T19:13:19.000Z"
"wm850","Nispero",-17.41787252987717,"XPug8KbZvgtPABHaUyQ8","Corredor biológico urbano","Eriobotrya japónica (Thunb) Lindl.","vivo",-66.02360688149929,"[]","I9IyXhSpq4YkMpb71iwu",0.6,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_151031_7901822220874672676.jpg?alt=media&token=563abc2d-cdd8-45eb-aba0-d1445ce4a808","2023-03-23 15:14:18","Sano, vigoroso","2023-03-23T19:14:18.000Z"
"wm854","Chacatea",-17.4178888449147,"Lerqpak4wIMPM9QgDEw7","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02352105081081,"[]","XuVP4ash77tDJaAjD6bt",0.68,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_151337_449145689410187245.jpg?alt=media&token=5f86589f-c4b1-47c0-9d7c-8a20bb215516","2023-03-23 15:14:29","Sano, vigoroso","2023-03-23T19:14:29.000Z"
"wm856","Limon",-17.417902920632173,"NEZ2YCOn7srtlxu4BDah","Corredor biológico urbano","Citrus x limon","vivo",-66.02346707135439,"[]","XHDb1kyo3FIgwtlozFYA",0.36,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_151516_5417677634614485094.jpg?alt=media&token=1608ace0-ec4c-4564-b389-e3a0137158f0","2023-03-23 15:15:41","Sano, vigoroso","2023-03-23T19:15:41.000Z"
"wm855","Algarrobo",-17.41785813425461,"VtiH9UkhbKC8qHrB8tHy","Corredor biológico urbano","Prosopis alba Griseb.","vivo",-66.02346003055573,"[]","AbOVvnZ4AjoL9795MRMW",0.46,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_151523_6488971764902475609.jpg?alt=media&token=c9cb8cdb-148b-462f-a444-39609afbe145","2023-03-23 15:16:03","Sano, vigoroso","2023-03-23T19:16:03.000Z"
"wm857","Jarca",-17.417926273524703,"6zoUcBYbji1nFWk6BMcC","Corredor biológico urbano","Senegalia (Acacia) visco (Lorentz ex Griseb.) Seigler & Ebinger","vivo",-66.0234234854579,"[]","fskc2b0fA1IrPFQ9btOv",0.25,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_151713_3404981607392510740.jpg?alt=media&token=fad07ae5-b317-4732-ac79-b8319555c486","2023-03-23 15:17:38","Sano, vigoroso","2023-03-23T19:17:38.000Z"
"wm858","Algarrobo",-17.417860693476484,"0CiqDicgy8EsE37f6jc9","Corredor biológico urbano","Prosopis alba Griseb.","vivo",-66.02344058454037,"[]","vH4FgogeejwN0QYItNe7",0.41,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_151745_7681449112467091619.jpg?alt=media&token=6179853f-2d74-4aef-ace9-7d829d6a19d7","2023-03-23 15:18:14","Sano, vigoroso","2023-03-23T19:18:14.000Z"
"wm859","Algarrobo",-17.41787061046089,"gFD0n2YiORYZhW7enTId","Corredor biológico urbano","Prosopis alba Griseb.","vivo",-66.02341443300247,"[]","sAiO95bNtInpqAmn8ZCD",0.29,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_151919_6561817836383674851.jpg?alt=media&token=887db616-031c-42dc-bbb9-04d4867db23c","2023-03-23 15:19:37","Sano, vigoroso","2023-03-23T19:19:37.000Z"
"wm860","Algarrobo",-17.417975538521056,"3tEbgZh5MKkRML7TAGPg","Corredor biológico urbano","Prosopis alba Griseb.","vivo",-66.02335911244154,"[]","uKxxj5ocUAgm9N8V7ogr",0.45,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_152518_3454525496416796518.jpg?alt=media&token=08b37773-95e0-4b13-88af-d59e5fa6a103","2023-03-23 15:25:57","Sano, vigoroso","2023-03-23T19:25:57.000Z"
"wm861","Guayaba",-17.41800816857624,"CIuQbKPT2kEQozQuRles","Corredor biológico urbano","Psidium guajava","vivo",-66.02333296090364,"[]","mKO4EiipaClWqaLjfglV",0.5,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_152625_3403269385081323807.jpg?alt=media&token=372938a6-736a-41f9-9221-fae137e9c4fb","2023-03-23 15:27:07","Sano, vigoroso","2023-03-23T19:27:07.000Z"
"wm862","Guayaba",-17.417969780275413,"PnZ59FbZvDm2cEnR2pu1","Corredor biológico urbano","Psidium guajava","vivo",-66.02329540997744,"[]","ClNWI0CJisutd5f7YrXe",0.3,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_152901_8670264221959214341.jpg?alt=media&token=1fc522fb-6c0f-4ca3-8db1-a36ba2115a05","2023-03-23 15:29:16","Sano, vigoroso","2023-03-23T19:29:16.000Z"
"wm863","Tara",-17.41799345306187,"CmiLTLoI5zmg2XGDBIPb","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02327194064856,"[]","GIoczGxZe3XkjIhmNAFx",0.6,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_152946_2892665950541984566.jpg?alt=media&token=7682db25-56cf-4a2f-9d1c-dfc9719cbf20","2023-03-23 15:30:05","Sano, vigoroso","2023-03-23T19:30:05.000Z"
"wm864","Tara",-17.41803791950384,"04Rvi6r8lSoGp5kfPFc9","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02331586182117,"[]","GTngS9JzOYJ93IIU4K89",0.55,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_153037_6055451254348974939.jpg?alt=media&token=f5cb65ea-40bd-4f88-b1c6-f5f511a9d6d9","2023-03-23 15:31:09","Sano, vigoroso","2023-03-23T19:31:09.000Z"
"wm866","Tara",-17.418063511695753,"dKvZo7dPfMXVqarxCt1K","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02329641580582,"[]","0Fjfo7WFr31ZZfAydmSw",0.3,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_153321_9076267107364017772.jpg?alt=media&token=de3b97f0-a130-4dbb-bba9-e832f184fc24","2023-03-23 15:34:06","Sano, vigoroso","2023-03-23T19:34:06.000Z"
"wm867","Jarca",-17.418089103884064,"58H6XHzuIvr9L2FFBUTB","Corredor biológico urbano","Senegalia (Acacia) visco (Lorentz ex Griseb.) Seigler & Ebinger","vivo",-66.0232799872756,"[]","kjuNl3uKqIBGQhXdHbi9",0.4,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_153520_1942719939486608034.jpg?alt=media&token=0fceacd9-d1bb-4057-8cf6-3f6ab42b2bc2","2023-03-23 15:35:34","Sano, vigoroso","2023-03-23T19:35:34.000Z"
"wm868","Lloque",-17.418122373723524,"emUeCU46BrTy08oFsTbK","Corredor biológico urbano","Kageneckia lanceolata Ruiz & Pav.","vivo",-66.02326557040215,"[]","EIlaTKbNZnPcPsnaYQuI",0.25,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_153628_6697708262283903082.jpg?alt=media&token=8aa84cf5-2a85-44fe-a845-2efc8fedffd2","2023-03-23 15:36:44","Sano, vigoroso","2023-03-23T19:36:44.000Z"
"wm869","Chacatea",-17.418123013528064,"Nu0sXTKYXFFiW1nhGVcQ","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02323304861784,"[]","fmMcJc0PddprGGEIrsFZ",0.62,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_153811_894522425548262829.jpg?alt=media&token=b44eb470-4b53-4639-8505-3d9572931154","2023-03-23 15:39:17","Sano, vigoroso","2023-03-23T19:39:17.000Z"
"wm870","Tara",-17.41815468385026,"YGDhDsrJEEuq07MUyKi3","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02321997284889,"[]","oYH2XgS6qgw9Vi5bjulZ",0.45,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_154101_5335916302813136558.jpg?alt=media&token=b9a0e2d9-464e-4e1c-8ef9-b37e556cd2ab","2023-03-23 15:41:17","Sano, vigoroso","2023-03-23T19:41:17.000Z"
"wm871","Chacatea",-17.41817195856915,"gWbfi5VETor6WGvkBbeK","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02321092039347,"[]","V1XPXR844B7nsJH7FhR2",0.41,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_154148_2724506542774010689.jpg?alt=media&token=d263391c-b7dd-47d1-929d-f1a6d048cc62","2023-03-23 15:42:25","Sano, vigoroso","2023-03-23T19:42:25.000Z"
"wm872","Chacatea",-17.418284564104063,"MDnY8T40ZXWMop5Gekf5","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02318242192268,"[]","4T1IdTJWqZGOPLbZeQex",0.48,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_154543_6480130935786516421.jpg?alt=media&token=667f2e98-6916-47db-9580-c74a9931cbcf","2023-03-23 15:46:23","Sano, vigoroso","2023-03-23T19:46:23.000Z"
"wm872","Tara",-17.41835142360756,"U4y4pOnDAtOjKffJ5Ypt","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02318812161684,"[]","Ceq96pnWU1BiTXE2VQV2",0.4,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_154748_5749181096392649415.jpg?alt=media&token=a409d25a-8db3-4595-93da-47740ee035aa","2023-03-23 15:48:13","Sano, vigoroso","2023-03-23T19:48:13.000Z"
